Id,URL,Grouping,Element source code,Description,Severity,HTML element,Help,Tab URL (if different from Page),Frame URL (if different from Page),Category,Labels,Weight,Additional Information,Selector,Created Date,Status,Manual?,Comments,Suggested remediation,Assigned to,Has Script?,Practice,WCAG 2 Level,WCAG 2 Success Criteria,Section 508 Paragraph,LOE,Manual Issue ID
16935673,https://host/user/svc508u1/credentials/,"Name, Role, Value","<a href=""https://www.jenkins.io/redirect/search-box"" class=""main-search__icon-trailing"">",Ensures links have discernible text,Issue,a,https://dequeuniversity.com/rules/axe/4.9/link-name?application=AxeChrome,https://host/user/svc508u1/credentials/,https://host/user/svc508u1/credentials/,link-name,,2, ,.main-search__icon-trailing,05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,Success Criterion 2.4.4 Link Purpose (In Context),Paragraph A - Equivalent alternatives for non-text elements,,
16935674,https://host/user/svc508u1/credentials/,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/user/svc508u1"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/credentials/,https://host/user/svc508u1/credentials/,button-name,,3, ,"a[href=""/user/svc508u1""] > .jenkins-menu-dropdown-chevron",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935675,https://host/user/svc508u1/credentials/,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/credentials/,https://host/user/svc508u1/credentials/,button-name,,3, ,"button[data-href$=""host/""]",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935676,https://host/user/svc508u1/credentials/,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/user/svc508u1/"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/credentials/,https://host/user/svc508u1/credentials/,button-name,,3, ,"a[href$=""svc508u1/""] > .jenkins-menu-dropdown-chevron",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935677,https://host/user/svc508u1/credentials/,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/user/svc508u1/credentials/"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/credentials/,https://host/user/svc508u1/credentials/,button-name,,3, ,"a[href$=""credentials/""] > .jenkins-menu-dropdown-chevron",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935678,https://host/user/svc508u1/credentials/,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/user/svc508u1/credentials/store/user"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/credentials/,https://host/user/svc508u1/credentials/,button-name,,3, ,"td[data=""-1""] > .inside.jenkins-table__link.model-link > .jenkins-menu-dropdown-chevron",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935679,https://host/user/svc508u1/credentials/,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/user/svc508u1/credentials/store/user/domain/_/"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/credentials/,https://host/user/svc508u1/credentials/,button-name,,3, ,td:nth-child(3) > .inside.jenkins-table__link.model-link > .jenkins-menu-dropdown-chevron,05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935680,https://host/user/svc508u1/credentials/,Language,<html>,Ensures every HTML document has a lang attribute,Issue,html,https://dequeuniversity.com/rules/axe/4.9/html-has-lang?application=AxeChrome,https://host/user/svc508u1/credentials/,https://host/user/svc508u1/credentials/,html-has-lang,,2, ,html,05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,Success Criterion 3.1.1 Language of Page,,,
16935681,https://host/user/svc508u1/,"Name, Role, Value","<a href=""https://www.jenkins.io/redirect/search-box"" class=""main-search__icon-trailing"">",Ensures links have discernible text,Issue,a,https://dequeuniversity.com/rules/axe/4.9/link-name?application=AxeChrome,https://host/user/svc508u1/,https://host/user/svc508u1/,link-name,,2, ,.main-search__icon-trailing,05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,Success Criterion 2.4.4 Link Purpose (In Context),Paragraph A - Equivalent alternatives for non-text elements,,
16935682,https://host/user/svc508u1/my-views/view/all/,"Name, Role, Value","<a href=""https://www.jenkins.io/redirect/search-box"" class=""main-search__icon-trailing"">",Ensures links have discernible text,Issue,a,https://dequeuniversity.com/rules/axe/4.9/link-name?application=AxeChrome,https://host/user/svc508u1/my-views/view/all/,https://host/user/svc508u1/my-views/view/all/,link-name,,2, ,.main-search__icon-trailing,05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,Success Criterion 2.4.4 Link Purpose (In Context),Paragraph A - Equivalent alternatives for non-text elements,,
16935683,https://host/user/svc508u1/builds,"Name, Role, Value","<a href=""https://www.jenkins.io/redirect/search-box"" class=""main-search__icon-trailing"">",Ensures links have discernible text,Issue,a,https://dequeuniversity.com/rules/axe/4.9/link-name?application=AxeChrome,https://host/user/svc508u1/builds,https://host/user/svc508u1/builds,link-name,,2, ,.main-search__icon-trailing,05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,Success Criterion 2.4.4 Link Purpose (In Context),Paragraph A - Equivalent alternatives for non-text elements,,
16935684,https://host/user/svc508u1/,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/user/svc508u1"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/,https://host/user/svc508u1/,button-name,,3, ,"a[href=""/user/svc508u1""] > .jenkins-menu-dropdown-chevron",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935685,https://host/user/svc508u1/my-views/view/all/,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/user/svc508u1"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/my-views/view/all/,https://host/user/svc508u1/my-views/view/all/,button-name,,3, ,"a[href=""/user/svc508u1""] > .jenkins-menu-dropdown-chevron",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935686,https://host/user/svc508u1/builds,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/user/svc508u1"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/builds,https://host/user/svc508u1/builds,button-name,,3, ,"a[href=""/user/svc508u1""] > .jenkins-menu-dropdown-chevron",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935687,https://host/user/svc508u1/,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/,https://host/user/svc508u1/,button-name,,3, ,"button[data-href$=""host/""]",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935688,https://host/user/svc508u1/my-views/view/all/,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/my-views/view/all/,https://host/user/svc508u1/my-views/view/all/,button-name,,3, ,"button[data-href$=""host/""]",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935689,https://host/user/svc508u1/builds,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/builds,https://host/user/svc508u1/builds,button-name,,3, ,"button[data-href$=""host/""]",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935690,https://host/user/svc508u1/,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/user/svc508u1/"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/,https://host/user/svc508u1/,button-name,,3, ,".model-link[href$=""svc508u1/""] > .jenkins-menu-dropdown-chevron",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935691,https://host/user/svc508u1/my-views/view/all/,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/user/svc508u1/"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/my-views/view/all/,https://host/user/svc508u1/my-views/view/all/,button-name,,3, ,"a[href$=""svc508u1/""] > .jenkins-menu-dropdown-chevron",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935692,https://host/user/svc508u1/builds,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/user/svc508u1/"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/builds,https://host/user/svc508u1/builds,button-name,,3, ,".model-link[href$=""svc508u1/""] > .jenkins-menu-dropdown-chevron",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935693,https://host/user/svc508u1/,Language,<html>,Ensures every HTML document has a lang attribute,Issue,html,https://dequeuniversity.com/rules/axe/4.9/html-has-lang?application=AxeChrome,https://host/user/svc508u1/,https://host/user/svc508u1/,html-has-lang,,2, ,html,05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,Success Criterion 3.1.1 Language of Page,,,
16935694,https://host/user/svc508u1/builds,Language,<html>,Ensures every HTML document has a lang attribute,Issue,html,https://dequeuniversity.com/rules/axe/4.9/html-has-lang?application=AxeChrome,https://host/user/svc508u1/builds,https://host/user/svc508u1/builds,html-has-lang,,2, ,html,05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,Success Criterion 3.1.1 Language of Page,,,
16935695,https://host/user/svc508u1/my-views/view/all/,Language,<html>,Ensures every HTML document has a lang attribute,Issue,html,https://dequeuniversity.com/rules/axe/4.9/html-has-lang?application=AxeChrome,https://host/user/svc508u1/my-views/view/all/,https://host/user/svc508u1/my-views/view/all/,html-has-lang,,2, ,html,05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,Success Criterion 3.1.1 Language of Page,,,
16935696,https://host/user/svc508u1/configure,"Name, Role, Value","<a href=""https://www.jenkins.io/redirect/search-box"" class=""main-search__icon-trailing"">",Ensures links have discernible text,Issue,a,https://dequeuniversity.com/rules/axe/4.9/link-name?application=AxeChrome,https://host/user/svc508u1/configure,https://host/user/svc508u1/configure,link-name,,2, ,.main-search__icon-trailing,05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,Success Criterion 2.4.4 Link Purpose (In Context),Paragraph A - Equivalent alternatives for non-text elements,,
16935697,https://host/user/svc508u1/configure,Forms,"<select fillurl=""/user/svc508u1/descriptorByName/org.jenkinsci.plugins.displayurlapi.user.PreferredProviderUserProperty/fillProviderIdItems"" name=""_.providerId"" class=""jenkins-select__input select"" value="""">",Ensures select element has an accessible name,Issue,select,https://dequeuniversity.com/rules/axe/4.9/select-name?application=AxeChrome,https://host/user/svc508u1/configure,https://host/user/svc508u1/configure,select-name,,3, ,"select[name=""_.providerId""]",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph N - Electronic forms,,
16935698,https://host/user/svc508u1/configure,Forms,"<select checkdependson=""timeZoneName"" fillurl=""/user/svc508u1/descriptorByName/hudson.model.TimeZoneProperty/fillTimeZoneNameItems"" checkurl=""/user/svc508u1/descriptorByName/hudson.model.TimeZoneProperty/checkTimeZoneName"" name=""_.timeZoneName"" class=""jenkins-select__input validated select"" value="""">",Ensures select element has an accessible name,Issue,select,https://dequeuniversity.com/rules/axe/4.9/select-name?application=AxeChrome,https://host/user/svc508u1/configure,https://host/user/svc508u1/configure,select-name,,3, ,"select[checkdependson=""timeZoneName""]",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph N - Electronic forms,,
16935699,https://host/user/svc508u1/configure,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/user/svc508u1"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/configure,https://host/user/svc508u1/configure,button-name,,3, ,"a[href=""/user/svc508u1""] > .jenkins-menu-dropdown-chevron",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935700,https://host/user/svc508u1/configure,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/configure,https://host/user/svc508u1/configure,button-name,,3, ,"button[data-href$=""host/""]",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935701,https://host/user/svc508u1/configure,"Name, Role, Value","<button class=""jenkins-menu-dropdown-chevron"" data-href=""https://host/user/svc508u1/"" aria-expanded=""false""></button>",Ensures buttons have discernible text,Issue,button,https://dequeuniversity.com/rules/axe/4.9/button-name?application=AxeChrome,https://host/user/svc508u1/configure,https://host/user/svc508u1/configure,button-name,,3, ,".model-link[href$=""svc508u1/""] > .jenkins-menu-dropdown-chevron",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,,
16935702,https://host/user/svc508u1/configure,Forms,"<input name=""_.fullName"" placeholder="""" type=""text"" class=""jenkins-input   "" value=""svc508u1@dla.mil"">",Ensures every form element has a label,Issue,input,https://dequeuniversity.com/rules/axe/4.9/label?application=AxeChrome,https://host/user/svc508u1/configure,https://host/user/svc508u1/configure,label,,3, ,"input[name=""_.fullName""]",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph N - Electronic forms,,
16935703,https://host/user/svc508u1/configure,Forms,"<textarea name=""_.description"" rows=""5"" class=""jenkins-input   ""></textarea>",Ensures every form element has a label,Issue,textarea,https://dequeuniversity.com/rules/axe/4.9/label?application=AxeChrome,https://host/user/svc508u1/configure,https://host/user/svc508u1/configure,label,,3, ,"textarea[name=""_.description""]",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph N - Electronic forms,,
16935704,https://host/user/svc508u1/configure,Forms,"<input name=""email.address"" placeholder="""" type=""text"" class=""jenkins-input   "" value=""svc508u1@dla.mil"">",Ensures every form element has a label,Issue,input,https://dequeuniversity.com/rules/axe/4.9/label?application=AxeChrome,https://host/user/svc508u1/configure,https://host/user/svc508u1/configure,label,,3, ,"input[name=""email.address""]",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph N - Electronic forms,,
16935705,https://host/user/svc508u1/configure,Forms,"<input checkdependson=""exists"" checkurl=""/user/svc508u1/my-views/viewExistsCheck"" name=""_.primaryViewName"" placeholder="""" type=""text"" class=""jenkins-input validated  "" value="""">",Ensures every form element has a label,Issue,input,https://dequeuniversity.com/rules/axe/4.9/label?application=AxeChrome,https://host/user/svc508u1/configure,https://host/user/svc508u1/configure,label,,3, ,"input[checkdependson=""exists""]",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph N - Electronic forms,,
16935706,https://host/user/svc508u1/configure,Forms,"<textarea checkdependson="""" name=""_.authorizedKeys"" rows=""5"" class=""jenkins-input validated  "" checkurl=""/user/svc508u1/descriptorByName/org.jenkinsci.main.modules.cli.auth.ssh.UserPropertyImpl/checkAuthorizedKeys""></textarea>",Ensures every form element has a label,Issue,textarea,https://dequeuniversity.com/rules/axe/4.9/label?application=AxeChrome,https://host/user/svc508u1/configure,https://host/user/svc508u1/configure,label,,3, ,"textarea[checkdependson=""""]",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph N - Electronic forms,,
16935707,https://host/user/svc508u1/configure,Forms,"<input name=""insensitiveSearch"" checked=""true"" type=""checkbox"" class=""  "">",Ensures every form element has a label,Issue,input,https://dequeuniversity.com/rules/axe/4.9/label?application=AxeChrome,https://host/user/svc508u1/configure,https://host/user/svc508u1/configure,label,,3, ,"input[name=""insensitiveSearch""]",05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,"Success Criterion 4.1.2 Name, Role, Value",Paragraph N - Electronic forms,,
16935708,https://host/user/svc508u1/configure,Language,<html>,Ensures every HTML document has a lang attribute,Issue,html,https://dequeuniversity.com/rules/axe/4.9/html-has-lang?application=AxeChrome,https://host/user/svc508u1/configure,https://host/user/svc508u1/configure,html-has-lang,,2, ,html,05/01/2025 10:33:30 EDT,open,FALSE,,,,FALSE,,WCAG 2 Level A,Success Criterion 3.1.1 Language of Page,,,
